"id","fk_magazin","fk_article"
"48","48","54"
"49","49","55"
"50","50","56"
"51","50","57"
"52","51","58"
"53","52","59"
"54","53","60"
"55","54","60"
"56","55","61"
"57","56","62"
"58","57","63"
"59","58","64"
"60","55","65"
"61","59","66"
"62","60","67"
"63","61","68"
"64","62","69"
"65","63","70"
"66","64","71"
"67","65","72"
"68","66","73"
"69","67","74"
"70","68","75"
"71","68","76"
"72","69","77"
"73","70","78"
"74","71","79"
"75","72","80"
"76","72","81"
"77","73","82"
"78","74","83"
"79","75","84"
"80","76","85"
"81","77","86"
"82","78","87"
"83","51","88"
"84","79","89"
"85","65","90"
"86","60","91"
"87","61","92"
"88","80","93"
"89","80","94"
"90","52","95"
"91","80","96"
"92","64","97"
"93","81","98"
"94","57","99"
"95","59","100"
"96","82","101"
"97","51","102"
"98","79","103"
"99","83","104"
"100","63","105"
"101","58","106"
"102","49","107"
"103","84","108"
"104","62","109"
"105","85","110"
"106","71","111"
"107","86","112"
"108","87","113"
"109","81","114"
"110","61","115"
"111","60","116"
"112","88","117"
"113","87","118"
"114","48","119"
"115","57","120"
"116","56","121"
"117","82","122"
"118","81","123"
"119","84","124"
"120","61","125"
"121","67","126"
"122","85","127"
"123","89","128"
"124","90","129"
"125","90","130"
"126","74","131"
"127","74","132"
"128","74","133"
"129","75","134"
"130","87","135"
"131","76","136"
"132","91","137"
"133","78","138"
"134","48","139"
"135","53","140"
"136","54","140"
"137","49","141"
"138","57","142"
"139","59","143"
"140","59","144"
"141","56","145"
"142","56","146"
"143","56","147"
"144","82","148"
"145","82","149"
"146","64","150"
"147","64","151"
"148","58","151"
"149","65","151"
"150","82","151"
"151","65","152"
"152","65","153"
"153","65","154"
"154","83","155"
"155","83","156"
"156","60","157"
"157","70","158"
"158","70","159"
"159","89","160"
"160","86","161"
"161","86","162"
"162","72","163"
"163","90","163"
"164","90","164"
"165","73","165"
"166","88","166"
"167","74","167"
"168","74","168"
"169","74","169"
"170","92","170"
"171","92","171"
"172","92","172"
"173","92","173"
"174","87","174"
"175","77","175"
"176","91","176"
"177","91","177"
"178","91","178"
"179","78","179"
"180","48","180"
"181","50","181"
"182","50","182"
"183","80","183"
"184","53","184"
"185","54","184"
"186","53","185"
"187","54","185"
"188","49","186"
"189","51","187"
"190","51","188"
"191","56","189"
"192","55","190"
"193","63","191"
"194","63","192"
"195","65","192"
"196","64","193"
"197","58","194"
"198","65","195"
"199","82","196"
"200","81","197"
"201","84","198"
"202","84","199"
"203","52","200"
"204","52","201"
"205","66","202"
"206","66","203"
"207","66","204"
"208","66","205"
"209","61","206"
"210","61","207"
"211","61","208"
"212","67","209"
"213","62","210"
"214","69","211"
"215","85","212"
"216","85","213"
"217","70","214"
"218","71","215"
"219","86","216"
"220","72","217"
"221","72","218"
"222","72","219"
"223","90","220"
"224","73","221"
"225","88","222"
"226","88","223"
"227","88","224"
"228","74","225"
"229","75","226"
"230","92","227"
"231","87","228"
"232","87","229"
"233","76","230"
"234","76","231"
"235","76","232"
"236","77","233"
"237","91","234"
"238","78","235"
"239","78","236"
"240","48","237"
"241","50","237"
"242","80","237"
"243","53","237"
"244","54","237"
"245","49","237"
"246","57","237"
"247","51","237"
"248","55","237"
"249","59","237"
"250","56","237"
"251","79","237"
"252","50","238"
"253","59","239"
"254","59","240"
"255","56","240"
"256","55","241"
"257","79","242"
"258","64","243"
"259","60","244"
"260","60","245"
"261","62","246"
"262","62","247"
"263","93","247"
"264","69","248"
"265","85","249"
"266","70","250"
"267","71","251"
"268","89","252"
"269","72","253"
"270","72","254"
"271","72","255"
"272","90","256"
"273","73","257"
"274","73","258"
"275","88","259"
"276","75","260"
"277","92","261"
"278","92","262"
"279","87","263"
"280","78","264"
"281","78","265"
"282","78","266"
"283","76","267"
"284","76","268"
"285","76","269"
"286","50","270"
"287","80","271"
"288","53","272"
"289","54","272"
"290","49","273"
"291","57","274"
"292","51","275"
"293","55","276"
"294","56","277"
"295","79","278"
"296","79","279"
"297","63","280"
"298","64","281"
"299","58","282"
"300","81","283"
"301","84","284"
"302","52","285"
"303","68","286"
"304","60","287"
"305","66","288"
"306","61","289"
"307","67","290"
"308","62","291"
"309","69","292"
"310","69","293"
"311","85","294"
"312","70","295"
"313","70","296"
"314","71","297"
"315","89","298"
"316","86","299"
"317","73","300"
"318","88","301"
"319","92","302"
"320","87","303"
"321","77","304"
"322","78","305"
"323","78","306"
"324","69","307"
"325","71","308"
"326","89","309"
"327","89","310"
"328","89","311"
"558","90","525"
"330","74","313"
"331","75","314"
"332","92","315"
"333","76","316"
"334","91","317"
"335","91","318"
"336","91","319"
"337","78","320"
"338","78","321"
"339","69","322"
"340","85","323"
"341","85","324"
"342","71","325"
"692","126","658"
"344","86","327"
"345","86","328"
"346","90","329"
"347","73","330"
"348","88","331"
"349","87","332"
"350","91","333"
"351","77","334"
"352","77","335"
"353","77","336"
"354","77","337"
"355","91","338"
"356","92","339"
"357","77","340"
"358","77","341"
"359","91","342"
"360","94","343"
"361","95","344"
"362","95","345"
"363","96","346"
"364","97","346"
"365","97","347"
"366","98","348"
"367","99","349"
"368","99","350"
"369","94","351"
"370","94","352"
"371","98","353"
"372","94","354"
"373","94","355"
"374","94","356"
"375","95","357"
"376","96","358"
"377","96","359"
"378","97","360"
"379","98","361"
"380","98","362"
"381","99","363"
"382","99","364"
"383","99","365"
"384","94","366"
"385","94","367"
"386","95","368"
"387","95","369"
"388","95","370"
"389","96","371"
"390","96","372"
"391","97","373"
"392","97","374"
"393","98","375"
"394","95","376"
"395","96","377"
"396","96","378"
"397","98","379"
"398","99","380"
"399","99","381"
"400","96","382"
"401","97","383"
"402","95","384"
"403","97","385"
"404","97","386"
"405","97","387"
"406","98","388"
"407","99","389"
"408","95","390"
"409","97","391"
"410","99","392"
"411","94","393"
"412","95","393"
"413","96","393"
"414","97","393"
"415","98","393"
"416","96","394"
"417","98","395"
"418","98","396"
"419","98","397"
"420","99","398"
"421","97","399"
"422","100","400"
"423","101","401"
"424","102","402"
"425","103","403"
"426","104","404"
"427","104","405"
"428","105","406"
"429","105","407"
"430","100","408"
"431","100","409"
"432","103","410"
"433","103","411"
"434","103","412"
"435","105","413"
"436","102","414"
"437","104","415"
"438","104","416"
"439","101","417"
"440","102","418"
"441","103","419"
"442","105","420"
"443","100","421"
"444","101","422"
"445","101","423"
"446","101","424"
"447","103","425"
"448","103","426"
"449","105","427"
"450","102","428"
"451","102","429"
"452","100","430"
"453","104","431"
"454","100","432"
"455","101","433"
"456","100","434"
"457","100","435"
"458","101","436"
"459","102","437"
"460","102","438"
"600","105","565"
"462","100","440"
"463","101","441"
"464","104","442"
"465","100","443"
"466","101","443"
"467","102","443"
"468","104","443"
"469","105","443"
"470","100","444"
"471","102","444"
"472","103","444"
"473","105","444"
"474","104","445"
"601","116","567"
"478","106","447"
"479","108","448"
"480","108","449"
"481","108","450"
"482","108","451"
"483","108","452"
"484","108","453"
"485","108","454"
"486","108","455"
"487","108","456"
"489","106","457"
"490","106","458"
"491","106","459"
"492","106","460"
"493","106","461"
"494","106","462"
"495","107","463"
"496","107","464"
"497","107","465"
"498","107","466"
"499","107","467"
"500","107","468"
"501","107","469"
"502","107","470"
"503","107","471"
"504","107","472"
"505","109","473"
"506","109","474"
"507","109","475"
"508","109","476"
"509","109","477"
"510","109","478"
"511","109","479"
"512","69","480"
"513","111","481"
"514","111","482"
"515","111","483"
"516","111","484"
"517","111","485"
"518","111","486"
"519","111","487"
"526","110","494"
"521","110","489"
"522","110","490"
"523","110","491"
"524","110","492"
"525","110","493"
"527","111","495"
"528","93","496"
"529","93","497"
"530","93","498"
"531","93","499"
"532","93","500"
"533","93","501"
"534","93","502"
"535","93","503"
"536","93","504"
"537","75","505"
"538","112","506"
"539","112","507"
"540","112","508"
"541","112","509"
"542","112","510"
"543","112","511"
"544","112","512"
"545","112","513"
"546","112","514"
"547","112","515"
"548","74","516"
"549","75","517"
"550","88","518"
"551","73","519"
"552","73","520"
"553","73","521"
"554","73","522"
"555","90","523"
"556","90","524"
"557","90","312"
"559","72","527"
"560","72","526"
"561","75","528"
"562","72","529"
"563","73","530"
"564","87","531"
"565","113","532"
"566","113","533"
"567","113","534"
"568","113","535"
"569","113","536"
"570","113","537"
"571","113","538"
"572","113","539"
"573","73","540"
"574","77","541"
"575","77","542"
"576","77","543"
"577","78","544"
"580","114","546"
"579","84","545"
"581","114","547"
"582","114","548"
"583","114","549"
"584","114","550"
"585","114","551"
"586","114","552"
"587","114","553"
"588","115","554"
"589","115","555"
"590","115","556"
"591","115","557"
"592","115","558"
"593","115","559"
"594","115","560"
"595","115","561"
"596","115","562"
"597","115","563"
"598","102","564"
"599","104","439"
"602","116","568"
"603","116","569"
"604","116","570"
"605","116","571"
"606","116","572"
"607","116","573"
"608","117","575"
"609","117","577"
"610","117","578"
"611","117","579"
"612","117","580"
"613","117","581"
"614","117","582"
"615","117","583"
"616","117","584"
"617","118","585"
"618","118","586"
"619","118","587"
"620","118","588"
"621","118","589"
"622","118","590"
"623","118","591"
"624","66","592"
"625","119","593"
"626","119","594"
"627","119","595"
"628","119","596"
"629","119","597"
"630","119","598"
"631","119","599"
"632","119","600"
"633","119","601"
"690","125","657"
"635","120","603"
"636","120","604"
"637","120","605"
"639","120","607"
"640","120","608"
"641","120","606"
"642","121","609"
"643","121","610"
"644","121","611"
"645","121","612"
"646","121","613"
"647","121","614"
"648","121","615"
"649","122","616"
"650","122","617"
"651","122","618"
"652","122","619"
"653","122","620"
"654","122","621"
"655","122","622"
"656","122","623"
"657","122","624"
"658","116","625"
"659","123","626"
"660","123","627"
"661","123","628"
"662","123","629"
"663","123","630"
"664","123","631"
"665","123","632"
"666","123","633"
"667","124","634"
"668","124","635"
"669","124","636"
"670","124","637"
"671","124","638"
"672","124","639"
"673","124","640"
"674","83","641"
"675","84","642"
"676","84","643"
"677","84","644"
"678","84","645"
"679","84","646"
"680","52","647"
"681","66","648"
"682","125","649"
"683","125","650"
"684","125","651"
"685","125","652"
"686","125","653"
"687","125","654"
"688","125","655"
"689","125","656"
"691","89","326"
"693","126","659"
"694","126","660"
"695","126","661"
"696","126","662"
"697","126","663"
"698","126","664"
"700","126","665"
"701","127","667"
"702","127","668"
"703","127","669"
"704","127","670"
"705","127","671"
"706","127","672"
"707","127","673"
"708","127","675"
"709","127","676"
"710","127","674"
"711","128","677"
"712","128","678"
"713","128","679"
"714","128","680"
"715","128","681"
"716","128","682"
"717","128","683"
"718","128","684"
"719","128","685"
"720","129","686"
"721","129","687"
"722","129","688"
"723","129","689"
"724","129","690"
"725","129","691"
"726","129","692"
"727","129","693"
"728","129","694"
"729","130","695"
"730","130","696"
"731","130","697"
"732","130","698"
"733","130","699"
"734","130","700"
"735","130","701"
"736","130","703"
"737","131","704"
"738","131","705"
"739","131","706"
"740","131","707"
"741","131","708"
"742","131","709"
"743","131","710"
"744","131","711"
"745","132","712"
"746","132","713"
"747","132","714"
"748","132","715"
"749","132","716"
"750","132","718"
"751","132","719"
"752","132","720"
"753","132","721"
"754","132","722"
"755","133","723"
"756","133","724"
"757","133","725"
"758","133","726"
"759","133","727"
"760","133","728"
"761","133","729"
"762","134","730"
"763","134","731"
"764","134","732"
"765","134","733"
"766","134","734"
"767","134","735"
"768","134","736"
"769","134","737"
"770","135","738"
"771","135","739"
"772","135","740"
"773","135","741"
"774","135","742"
"775","135","743"
"776","135","744"
"777","136","745"
"778","136","746"
"779","136","747"
"780","136","748"
"781","136","749"
"782","136","750"
"783","136","751"
"784","137","752"
"785","137","753"
"786","137","754"
"787","137","755"
"788","137","757"
"789","137","758"
"790","137","759"
"791","137","760"
"792","137","761"
"793","137","762"
"794","126","763"
"795","130","702"
"797","138","769"
"834","142","806"
"799","138","771"
"800","138","772"
"801","138","773"
"802","138","774"
"803","138","775"
"804","138","776"
"805","138","777"
"806","138","778"
"807","139","779"
"808","139","780"
"809","139","781"
"810","139","782"
"811","139","783"
"812","139","784"
"813","139","785"
"814","139","786"
"815","139","787"
"816","140","788"
"817","140","789"
"818","140","790"
"819","140","791"
"820","140","792"
"821","140","793"
"822","140","794"
"823","140","795"
"824","140","796"
"825","140","797"
"826","141","798"
"827","141","799"
"828","141","800"
"829","141","801"
"830","141","802"
"831","141","803"
"832","141","804"
"833","141","805"
"835","142","807"
"836","142","808"
"837","142","809"
"838","142","810"
"839","142","811"
"840","142","812"
"841","142","813"
"842","143","814"
"843","143","815"
"844","143","816"
"845","143","817"
"846","143","818"
"847","143","819"
"848","143","820"
"849","143","821"
"850","143","822"
"851","144","823"
"852","144","824"
"853","144","825"
"854","144","826"
"855","144","827"
"856","144","828"
"857","144","829"
"858","144","830"
"859","145","831"
"860","145","832"
"861","145","833"
"862","145","834"
"863","145","835"
"864","145","836"
"865","145","837"
"866","145","838"
"867","145","839"
"868","146","840"
"869","146","841"
"870","146","842"
"871","146","843"
"872","146","844"
"873","146","845"
"874","146","846"
"875","146","847"
"876","147","848"
"877","147","849"
"878","147","850"
"879","147","851"
"880","147","852"
"881","147","853"
"882","147","854"
"883","147","855"
"884","147","856"
"885","147","857"
"886","147","858"
"887","147","859"
"888","147","860"
"889","148","861"
"890","148","862"
"891","148","863"
"897","148","864"
"893","148","865"
"894","148","866"
"895","148","867"
"896","148","868"
"899","149","869"
"900","149","870"
"901","149","871"
"902","149","872"
"904","149","873"
"905","149","874"
"906","149","875"
"907","149","876"
"908","150","877"
"909","150","878"
"910","150","879"
"911","150","880"
"912","150","881"
"913","150","882"
"914","150","883"
"915","150","884"
"916","150","885"
"917","150","886"
"918","150","887"
"919","151","888"
"920","151","889"
"921","151","890"
"922","151","891"
"923","151","892"
"924","151","893"
"925","151","894"
"926","151","895"
"927","151","896"
"928","151","897"
"929","152","898"
"930","152","899"
"931","152","900"
"932","152","901"
"933","152","902"
"934","152","903"
"935","152","904"
"936","152","905"
"937","152","906"
"938","152","907"
"939","152","908"
"940","153","909"
"941","153","910"
"942","153","911"
"943","153","912"
"944","153","913"
"945","153","914"
"946","153","915"
"947","154","916"
"948","154","917"
"949","154","918"
"950","154","919"
"951","154","920"
"952","154","921"
"953","154","922"
"954","154","923"
"955","155","924"
"956","155","925"
"957","155","926"
"958","155","927"
"959","155","928"
"960","155","929"
"961","155","930"
"962","155","931"
"963","155","932"
"964","155","933"
"965","155","934"
"966","156","935"
"967","156","936"
"968","156","937"
"969","156","938"
"970","156","939"
"971","156","940"
"972","156","941"
"973","156","942"
"974","156","943"
"975","157","944"
"976","157","945"
"977","157","946"
"978","157","947"
"979","157","948"
"980","157","949"
"981","157","950"
"982","157","951"
"983","158","952"
"984","158","954"
"985","158","955"
"986","158","956"
"987","158","957"
"988","158","958"
"989","158","959"
"990","158","960"
"991","159","961"
"992","159","962"
"993","159","963"
"994","159","964"
"995","159","965"
"996","159","966"
"997","159","967"
"998","159","968"
"999","159","969"
"1000","160","970"
"1001","160","971"
"1002","160","972"
"1003","160","973"
"1004","160","974"
"1005","160","975"
"1006","160","976"
"1007","161","977"
"1008","161","978"
"1009","161","979"
"1010","161","980"
"1011","161","981"
"1012","161","982"
"1013","161","983"
"1014","161","984"
"1015","161","985"
"1016","161","986"
"1017","162","987"
"1018","162","988"
"1019","162","989"
"1020","162","990"
"1021","162","991"
"1022","162","992"
"1023","162","993"
"1024","162","994"
"1025","163","995"
"1026","163","996"
"1027","163","997"
"1028","163","998"
"1029","163","999"
"1030","163","1000"
"1031","163","1001"
"1032","163","1002"
"1033","164","1003"
"1034","164","1004"
"1035","164","1005"
"1036","164","1006"
"1037","164","1007"
"1038","164","1008"
"1039","164","1009"
"1040","164","1010"
"1041","165","1011"
"1042","165","1012"
"1043","165","1013"
"1044","165","1014"
"1045","165","1015"
"1046","165","1016"
"1047","165","1017"
"1048","165","1018"
"1049","165","1019"
"1050","166","1020"
"1051","166","1021"
"1052","166","1022"
"1053","166","1023"
"1054","166","1024"
"1055","166","1025"
"1056","166","1026"
"1057","167","1027"
"1058","167","1028"
"1059","167","1029"
"1060","167","1030"
"1061","167","1031"
"1062","167","1032"
"1063","167","1033"
"1064","167","1034"
"1065","167","1035"
"1066","167","1036"
"1067","168","1037"
"1068","168","1038"
"1069","168","1039"
"1070","168","1040"
"1071","168","1041"
"1072","168","1042"
"1073","168","1043"
"1074","168","1044"
"1075","168","1045"
"1076","168","1046"
"1077","169","1047"
"1078","169","1048"
"1079","169","1049"
"1080","169","1050"
"1081","169","1051"
"1082","169","1052"
"1083","169","1053"
"1084","170","1054"
"1085","170","1055"
"1086","170","1056"
"1087","170","1057"
"1088","170","1058"
"1089","170","1059"
"1090","170","1060"
"1091","170","1061"
"1092","170","1062"
"1093","170","1063"
"1094","171","1064"
"1095","171","1065"
"1096","171","1066"
"1097","171","1067"
"1098","171","1068"
"1099","171","1069"
"1100","172","1070"
"1101","172","1071"
"1102","172","1072"
"1103","172","1073"
"1104","172","1074"
"1105","172","1075"
"1106","172","1076"
"1107","172","1077"
"1108","172","1078"
"1109","173","1079"
"1110","173","1080"
"1111","173","1081"
"1112","173","1082"
"1113","173","1083"
"1114","173","1084"
"1115","173","1085"
"1116","173","1086"
"1117","173","1087"
"1118","174","1088"
"1119","174","1089"
"1120","174","1090"
"1121","174","1091"
"1122","174","1092"
"1123","174","1093"
"1124","174","1094"
"1125","174","1095"
"1126","174","1096"
"1127","174","1097"
"1128","175","1098"
"1129","175","1099"
"1130","175","1100"
"1131","175","1101"
"1132","175","1102"
"1133","175","1103"
"1134","176","1104"
"1135","176","1105"
"1136","176","1106"
"1137","176","1107"
"1138","176","1108"
"1139","176","1109"
"1140","176","1110"
"1141","176","1111"
"1142","176","1112"
"1143","176","1113"
"1144","176","1114"
"1145","177","1115"
"1146","177","1116"
"1147","177","1117"
"1148","177","1118"
"1149","177","1119"
"1150","177","1120"
"1151","177","1121"
"1152","178","1122"
"1153","178","1123"
"1154","178","1124"
"1155","178","1125"
"1156","178","1126"
"1157","178","1127"
"1158","178","1128"
"1159","178","1129"
"1160","178","1130"
"1161","178","1131"
"1162","178","1132"
"1163","179","1133"
"1164","179","1134"
"1165","179","1135"
"1166","179","1136"
"1167","179","1137"
"1168","179","1138"
"1169","179","1139"
"1170","180","1140"
"1171","180","1141"
"1172","180","1142"
"1173","180","1143"
"1174","180","1144"
"1175","180","1145"
"1176","180","1146"
"1177","180","1147"
"1178","180","1148"
"1179","180","1149"
"1180","61","1150"
"1181","61","1151"
"1182","61","1152"
